Sales org./Plant,Material,X-plant matl status,Material Type,Special procurement,Serial no. profile,Material description,Revision Level,Valid From,Change Number,Procurement type,Mat. Grp. Descr.,Fam. Grp. Descr.,Product hierarchy level 1,Product hierarchy,Prod. Seg. Descr.,Product Line,Base Unit of Measure,Country of origin,Comm./imp. code no.,Mat. Price,Price unit,Plant-sp.matl status,ACS part Type,Annual demand,Average cons. past 12 mons.,Forecast days,Plant stock,Consumption past month12,Consumption past month11,Consumption past month10,Consumption past month9,Consumption past month8,Consumption past month7,Consumption past month6,Consumption past month5,Consumption past month4,Consumption past month3,Consumption past month2,Consumption past month1,Forecast current month(1),Forecast month(2,Forecast month(3),Forecast month(4),Forecast month(5),Forecast month(6),Forecast month(7),Forecast month(8),Forecast month(9),Forecast month(10),Forecast month(11),Forecast month(12)
2600,662113243,ST,SL,,DLS1,GEL-2858 MOTHER B. BC8030-433,D,10/22/2014,15049,E,CM - PCBA,HHS,PM830,PM830OTHERCOMPNT,HHS RUGGED,PS 83XX Mob Other RM,N,SK,85340019,37.4600,1,DD,,0.000,4.000,0,42.000,10.000,0.000,10.000,0.000,0.000,8.000,0.000,0.000,10.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,662113253,ST,SL,,DLS1,GEL-2859 MOTHER B. BC8030-910,D,10/22/2014,15049,E,CM - PCBA,HHS,PM830,PM830OTHERCOMPNT,HHS RUGGED,PS 83XX Mob Other RM,N,SK,85340019,37.5200,1,DD,,10.000,4.417,432,12.000,15.000,0.000,10.000,0.000,0.000,5.000,20.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,5.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,662121014,ST,SL,,DLS1,GEL-2739 MAIN BOARD MBC3000,D,03/01/2011,Z_DLS_LOAD,E,CM - PCBA,HHS,HHSBU,HHSBUOTHERCOMPNT,HHS OTHER,HHS BU Other RM/Suba,N,SK,,27.5900,1,DD,,350.000,62.917,28,5.000,128.000,22.000,2.000,100.000,188.000,13.000,107.000,193.000,2.000,0.000,0.000,0.000,0.000,0.000,14.000,36.000,36.000,36.000,36.000,36.000,48.000,36.000,36.000,36.000
2600,662221013,ST,SL,,DLS1,GEL-2883 LYNX MPX MOBILE HANDLE B.,D,03/01/2011,Z_DLS_LOAD,E,CM - PCBA,HHS,PM850,PM850OTHERCOMPNT,HHS OTHER,PS 85XX Mob Other RM,N,SK,,6.3000,1,DD,,11.000,9.833,2455,20.000,19.000,23.000,11.000,10.000,4.000,32.000,3.000,2.000,4.000,1.000,4.000,5.000,6.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,662807051,ST,SL,VN,,"GEL-8097 MAIN DESK,GRYPHON GD44XX-DPM",D,01/17/2017,22269,F,CM - PCBA,HHS,GD44X,GD44XOTHERCOMPNT,HHS GENERAL DUTY,Gry 44XX D 2D Other,N,,,34.4700,1,D0,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,662895023,ST,SL,,DL00,GEL-7351 HEAD BOARD 4K VESPUCCI,D,03/28/2013,9285,E,CM - PCBA,HHS,PM950,PM950OTHERCOMPNT,HHS RUGGED,PS 95XX Mob Other RM,N,SK,85340019,2.7400,1,DD,,"11,404.000",778.500,56,"1,187.000",836.000,249.000,800.000,954.000,769.000,"1,058.000",877.000,447.000,"1,042.000",611.000,"1,032.000",667.000,"2,494.000",760.000,620.000,930.000,800.000,920.000,"1,010.000",810.000,790.000,720.000,"1,040.000",510.000
2600,663102060,ST,SL,VN,,"PCBA,MAIN,(1254)USB,TSTD,PD71",D,08/22/2013,8992,F,CM - PCBA,HHS,P7000,P7000OTHERCOMPNT,HHS RUGGED,PS 7XXX D Other RM/S,N,VN,,28.3200,1,D0,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,663102070,ST,SL,VN,,"PCBA,MAIN,(1254)IBM,TSTD,PD71",D,08/22/2013,8992,F,CM - PCBA,HHS,P7000,P7000OTHERCOMPNT,HHS RUGGED,PS 7XXX D Other RM/S,N,VN,,30.0100,1,,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,663247014,ST,SL,VN,DLS1,GEL-7686 ILLUMINATOR BOARD,D,04/29/2015,16541,F,CM - PCBA,HHS,QD24X,QD24XOTHERCOMPNT,HHS GENERAL DUTY,QD24XX 2D Other RM/S,N,VN,85340019,1.8500,1,DD,,0.000,0.111,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,663267023,PP,SL,VN,,GEL-8248 HANDLE B.MOBILE QM/QBT2131,D,02/15/2016,19437,F,Sub-Assy,HHS,QM21X,QM21XOTHERCOMPNT,HHS GENERAL DUTY,QM21X1 Other RM/Suba,N,SK,85340019,13.7800,1,DD,,10.000,4.167,972,0.000,2.000,0.000,6.000,4.000,1.000,2.000,8.000,6.000,7.000,7.000,2.000,5.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,663577013,ST,SL,VN,,GEL-8100 QD2131 HANDLE B. SHIELDED RJ,D,08/29/2016,21180,F,CM - PCBA,HHS,QD24X,QD24XOTHERCOMPNT,HHS GENERAL DUTY,QD24XX 2D Other RM/S,N,,,10.1000,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,663646023,ST,SL,50,DLS1,"GEL-8388 MAIN BOARD AR,RADIO MARGARETH",D,06/20/2016,20506,E,CM - PCBA,HHS,PM930,PM930OTHERCOMPNT,HHS RUGGED,PS 93XX Mob Other RM,N,,,8.6800,1,DD,,"3,501.000",0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,621.000,280.000,444.000,272.000,292.000,330.000,232.000,212.000,267.000,196.000,176.000,179.000
2600,663705023,ST,SL,,DLS1,GEL-8386 HEAD BOARD 4K MARGARETH,D,06/20/2016,20506,E,CM - PCBA,HHS,PM930,PM930OTHERCOMPNT,HHS RUGGED,PS 93XX Mob Other RM,N,VN,85340019,2.5300,1,DD,,0.000,185.250,19,323.000,4.000,82.000,23.000,19.000,535.000,502.000,348.000,0.000,25.000,364.000,69.000,252.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,663708013,ST,SL,,DL00,GEL-8217 NEW BATT GAUGE PM95/PBT95,D,07/10/2017,23982,E,CM - PCBA,HHS,PM950,PM950OTHERCOMPNT,HHS RUGGED,PS 95XX Mob Other RM,N,SK,85340019,3.2500,1,DD,,"95,850.000",0.000,9,"2,520.000",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"6,666.000","4,995.000","4,839.000","7,940.000","10,610.000","10,000.000","8,000.000","8,800.000","10,000.000","7,440.000","8,560.000","8,000.000"
2600,663789033,ST,SL,,DLS1,"GEL-8433 MOTHER B. MOBILE,PBT9500-RT",D,11/21/2016,21540,E,CM - PCBA,HHS,PM950,PM950OTHERCOMPNT,HHS RUGGED,PS 95XX Mob Other RM,N,,,41.7000,1,DD,,0.000,29.700,0,55.000,0.000,42.000,17.000,49.000,83.000,106.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,663820013,ST,SL,,DLS1,"GEL-8385, HEAD BOARD 16K MARGARETH",D,06/20/2016,20506,E,CM - PCBA,HHS,PM930,PM930OTHERCOMPNT,HHS RUGGED,PS 93XX Mob Other RM,N,VN,85340019,4.3700,1,DD,,0.000,57.500,4,26.000,4.000,19.000,5.000,62.000,149.000,114.000,130.000,33.000,32.000,28.000,2.000,112.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,664793012,ST,SL,,DLS1,GEL-4830 HANDLE DRAGON DESK PSB SB4170,D,04/04/2011,3110,E,CM - PCBA,HHS,PD8A0,PD8A0OTHERCOMPNT,HHS RUGGED,PS 83XX D AR Other R,N,SK,,8.8600,1,DD,,0.000,3.333,0,31.000,9.000,20.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,664825013,ST,SL,,DLS1,GEL-4884 MATRONG RADIO ADAPT.SHORTSTRIP,D,09/05/2016,21250,E,CM - PCBA,HHS,HHSBU,HHSBUOTHERCOMPNT,HHS OTHER,HHS BU Other RM/Suba,N,,,9.7900,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,665500013,ST,SL,,,GEL-6422 MOTHER BOARD TX(B-E) SG2/SG4 30,D,03/28/2012,TCR8511,E,CM - PCBA,OTHER,DUMMY,DUMMYDUMMYDUMMY,M&W,Dummy,N,SK,85340019,9.2100,1,D0,,0.000,475.500,0,0.000,0.000,0.000,"1,815.000","2,398.000",423.000,"1,070.000",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,683223013,ST,SL,VN,DLS1,"GEL-7649 MAIN BOARD DESK +SW,QD2430",D,04/03/2017,23061,F,CM - PCBA,HHS,QD24X,QD24XOTHERCOMPNT,HHS GENERAL DUTY,QD24XX 2D Other RM/S,N,,,33.3400,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,683540043,ST,SL,,DLS1,"GEL-8051, BASE +SW, BC9030-BT",D,01/16/2017,22338,E,CM - PCBA,HHS,PM950,PM950OTHERCOMPNT,HHS RUGGED,PS 95XX Mob Other RM,N,,,20.9200,1,DD,,"14,957.000",826.833,19,635.000,0.000,0.000,0.000,0.000,0.000,437.000,829.000,821.000,"1,185.000",450.000,705.000,534.000,"1,507.000","1,363.000",958.000,"1,153.000","2,233.000","1,247.000","1,276.000","1,015.000","1,276.000",754.000,"1,276.000",899.000
2600,683710012,ST,SL,VN,DLS1,GEL-8221 HANDLE B.+SW STRADIVARI 2D,D,09/17/2015,18259,F,Sub-Assy,HHS,HD31X,HD31XOTHERCOMPNT,HHS GENERAL DUTY,HD31X Other RM/Subas,N,,,31.3700,1,DD,,0.000,0.167,0,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,700179708,ST,SL,,,GMC-1797 REM. BATTERY PACK,D,11/10/2016,20743,E,Sub-Assy,HHS,PM830,PM830OTHERCOMPNT,HHS RUGGED,PS 83XX Mob Other RM,N,SK,85065090,8.5800,1,DD,,0.000,"1,830.917",0,675.000,"3,580.000","2,543.000","2,670.000","1,969.000","2,216.000","2,466.000","1,138.000","1,197.000","1,308.000",848.000,"1,023.000","1,013.000",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,700179808,ST,SL,,,GMC-1798 M3 BATTERY PACK,D,11/10/2016,20743,E,Sub-Assy,HHS,PM830,PM830OTHERCOMPNT,HHS RUGGED,PS 83XX Mob Other RM,N,SK,85065090,8.4200,1,DD,,0.000,594.083,0,22.000,"1,033.000",912.000,"1,575.000",517.000,"1,207.000",724.000,9.000,356.000,285.000,2.000,149.000,360.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,700199700,ST,SL,,,"ASSY,EURO,SNGL DSPL,SNGL INT,NO POST",D,02/03/2016,19242,E,Sub-Assy,FRS,M980+,M980+OTHERCOMPNT,FRS BI-OPTIC,Mag 9800+ Other RM/S,N,,,20.2500,1,DD,,0.000,5.583,0,0.000,20.000,6.000,6.000,0.000,0.000,0.000,6.000,4.000,0.000,6.000,0.000,19.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,700213302,AA,SL,,,GMC-2133 HOUSING-UPPER_PADPRINT+LIGHTPIP,D,06/29/2012,6465,F,Overmold/SingleInjct,MOB,ELFX3,ELFX3OTHERCOMPNT,MC PDA,Elf X3 Other RM/Suba,N,VN,84733080,2.5500,1,DD,,25.000,15.250,893,0.000,17.000,10.000,18.000,14.000,26.000,27.000,17.000,21.000,10.000,11.000,12.000,0.000,0.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,700242101,AX,SL,,,"ASSY,WH,M3 BATTERY PACK,PM9500-RT",D,03/29/2017,22392,E,Sub-Assy,HHS,PM950,PM950OTHERCOMPNT,HHS RUGGED,PS 95XX Mob Other RM,N,VN,84733080,9.8200,1,DD,,0.000,8.417,0,232.000,8.000,0.000,55.000,0.000,20.000,15.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,700242302,ST,SL,,DLS1,"ASSY,IMAGER PM9500-RT",D,11/21/2016,21540,E,Sub-Assy,HHS,PM950,PM950OTHERCOMPNT,HHS RUGGED,PS 95XX Mob Other RM,N,,,51.9300,1,DD,,0.000,59.200,0,102.000,0.000,5.000,113.000,80.000,186.000,141.000,0.000,57.000,0.000,5.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,720004003,ST,SL,,,"KIT, MOUNTING, BC4030-HC (ISO)",D,02/05/2014,12609,E,Sub-Assy,HHS,GM4XX,GM4XXOTHERCOMPNT,HHS GENERAL DUTY,Gry 4XXX Mob Other R,N,VN,84733080,1.4300,1,DD,,"3,948.000",359.750,22,242.000,319.000,219.000,198.000,241.000,447.000,373.000,78.000,316.000,903.000,617.000,309.000,297.000,630.000,280.000,280.000,350.000,280.000,280.000,350.000,308.000,280.000,350.000,280.000,280.000
2600,720010902,ST,SL,,,"CRD,MOUNTING KIT & UNLOCK CABLE BC9XXX",D,07/18/2016,20657,E,Sub-Assy,HHS,PM950,PM950OTHERCOMPNT,HHS RUGGED,PS 95XX Mob Other RM,N,,,1.5200,1,DD,,"52,333.000","1,515.667",22,"3,252.000",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"2,424.000","3,781.000","2,896.000","4,540.000","7,633.000","3,850.000","3,800.000","4,750.000","3,800.000","3,800.000","4,750.000","3,800.000","3,800.000","4,750.000","3,800.000","3,800.000"
2600,720400105,ST,SL,,,"KIT, MOUNTING,  BC40X0-WH",D,02/24/2014,12761,E,Sub-Assy,HHS,GM4XX,GM4XXOTHERCOMPNT,HHS GENERAL DUTY,Gry 4XXX Mob Other R,N,SK,84733080,1.1400,1,DD,,"5,915.000",422.583,34,557.000,402.000,430.000,413.000,242.000,428.000,307.000,338.000,904.000,507.000,477.000,301.000,322.000,875.000,600.000,500.000,500.000,400.000,400.000,500.000,440.000,400.000,500.000,400.000,400.000
2600,720400205,ST,SL,,,"KIT, MOUNTING, BC4010-BK",D,02/24/2014,12761,E,Sub-Assy,HHS,GM4XX,GM4XXOTHERCOMPNT,HHS GENERAL DUTY,Gry 4XXX Mob Other R,N,SK,84733080,1.1300,1,DD,,"7,995.000","1,601.833",91,"2,015.000","2,663.000","2,483.000","2,230.000","2,249.000","1,800.000","2,394.000","1,753.000",969.000,842.000,754.000,545.000,540.000,945.000,600.000,600.000,750.000,600.000,600.000,750.000,600.000,600.000,750.000,600.000,600.000
2600,740021703,ST,SL,VN,DLS1,"ASSY SCANNER GBT4400, HC (ISO), STD",D,03/23/2017,22822-A,F,Sub-Assy,HHS,GM44X,GM44XOTHERASSY,HHS GENERAL DUTY,Gry 44XX Mob 2D Othe,N,VN,84733080,101.4600,1,DD,,20.000,99.167,4554,204.000,152.000,164.000,92.000,0.000,164.000,114.000,44.000,17.000,130.000,102.000,211.000,0.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,740024810,ST,SL,VN,DLS1,"ASSY,SCANNER,GM4401-HC-910 NEW FLASH",D,11/03/2016,20301,F,Sub-Assy,HHS,GM44X,GM44XOTHERASSY,HHS GENERAL DUTY,Gry 44XX Mob 2D Othe,N,,,109.0000,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,740026700,ST,SL,,DLS1,"ASSY,GFS4150 SB5216",D,01/20/2015,15309,E,Material,HHS,GRYFS,GRYFSOTHERASSY,HHS OEM SCAN ENGINES,GFS Other Base Scann,N,SK,,35.8400,1,DD,,520.000,53.417,0,0.000,100.000,0.000,40.000,40.000,0.000,120.000,120.000,110.000,0.000,0.000,89.000,22.000,60.000,40.000,30.000,50.000,40.000,40.000,50.000,40.000,50.000,30.000,50.000,40.000
2600,740027300,AX,SL,,DL00,"ASSY,TOP LEVEL,MC-P080",D,04/06/2016,19759,E,Material,HHS,PM830,PM830OTHERASSY,HHS RUGGED,PS 83XX Mob Other Ba,N,,,38.0500,1,DD,,0.000,61.583,11,10.000,100.000,49.000,0.000,72.000,215.000,13.000,107.000,75.000,108.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,740042001,AX,SL,VN,DLS1,"ASSY,SCANNER,QBT2430-BK",D,07/05/2017,20595,F,Sub-Assy,HHS,QM24X,QM24XOTHERASSY,HHS GENERAL DUTY,QM24XX 2D Other Base,N,VN,84733080,94.8900,1,DD,,0.000,144.778,8264,524.000,0.000,0.000,0.000,0.000,155.000,330.000,370.000,60.000,100.000,110.000,53.000,125.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,740049100,OB,SL,VN,DLS1,"ASSY SCNR GD4430,BLK,5V,STD,B",D,02/02/2015,15888,F,Sub-Assy,HHS,GD44X,GD44XOTHERASSY,HHS GENERAL DUTY,Gry 44XX D 2D Other,N,VN,84733080,82.0900,1,DD,,0.000,22.083,0,0.000,16.000,187.000,13.000,49.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,740171300,ST,SL,,DLS1,"ASSY,TOP LEVEL,PD9330",D,02/22/2017,21272-C,E,Sub-Assy,HHS,PD930,PD930OTHERASSY,HHS RUGGED,PS 93XX D Other Base,N,VN,84733080,93.0300,1,DD,,"7,208.000",458.417,13,19.000,2.000,6.000,96.000,8.000,938.000,889.000,440.000,823.000,733.000,190.000,714.000,662.000,759.000,960.000,960.000,604.000,604.000,604.000,580.000,464.000,464.000,465.000,372.000,372.000
2600,740171400,ST,SL,,DLS1,"ASSY,TOP LEVEL,PD9330-AR",D,02/22/2017,21272-C,E,Sub-Assy,HHS,PD93A,PD93AOTHERASSY,HHS RUGGED,PS 93XX D AR Other B,N,VN,84733080,151.0000,1,DD,,"4,907.000",324.750,2,21.000,2.000,1.000,29.000,41.000,549.000,856.000,263.000,303.000,405.000,356.000,245.000,847.000,661.000,632.000,632.000,396.000,396.000,396.000,385.000,308.000,308.000,305.000,244.000,244.000
2600,740221000,ST,SL,,DLS1,"ASSY,TOP LEVEL,PBT9100-DRB",D,09/08/2017,24548,E,Sub-Assy,HHS,PM910,PM910OTHERASSY,HHS RUGGED,PS 91XX Mob Other Ba,N,,,99.6300,1,DD,,192.000,1.111,9,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,15.000,12.000,12.000,12.000,12.000,12.000,20.000,16.000,16.000,25.000,20.000,20.000
2600,84222404-202250301,ST,PF,,DLSS,"MGL84,S/S,EU,M/SPH,MS,E/SD,MTC,EU,USB,15",D,09/12/2017,23750-B,E,CM - Finished Goods,FRS,MG84+,MG84+PRODTM84+D,FRS BI-OPTIC,Mag 8400+ Prod M84 S,N,VN,84719000,469.5500,1,DD,,0.000,8.667,0,0.000,0.000,0.000,0.000,15.000,0.000,0.000,30.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,846B2404-020221001,ST,PF,,DLSS,"MGL846,F/S,M/SPH,EU SD,MTC/SI,EU,N,RS,E",D,09/12/2017,23750-B,E,CM - Finished Goods,FRS,MG84+,MG84+PRODTM84+DEU,FRS BI-OPTIC,Mag 8400+ Prod M84 S,N,VN,84719000,469.6300,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,847A3404-031621081,AX,PF,,DLSS,"MGL84,SS,EU,M/DLC,MS,EU/D/D,MTC,EU,R/R,E",D,09/12/2017,23750-B,E,Internal Production,FRS,MG84+,MG84+PRODTM84+DEU,FRS BI-OPTIC,Mag 8400+ Prod M84 S,N,VN,84719000,452.6000,1,DD,,0.000,1.067,0,0.000,0.000,0.000,0.000,0.000,3.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,847A3404-031623021,AX,PF,,DLSS,"MGL84,SS,EU,M/DLC,MS,EU/D/D,MTC,EU,RS,E",D,09/12/2017,23750-B,E,Internal Production,FRS,MG84+,MG84+PRODTM84+DEU,FRS BI-OPTIC,Mag 8400+ Prod M84 S,N,VN,84719000,445.0700,1,DD,,0.000,23.900,0,0.000,0.000,0.000,25.000,0.000,0.000,0.000,14.000,50.000,0.000,0.000,150.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,890000128,ST,RC,,DL00,"PARTS, SCR,LEVELING,M6 X 70, QTY 20",D,09/25/2014,12810,E,Sub-Assy,FRS,MG84-,MG84-SPARESPARES,FRS OTHER,Mag 8400- Spares,N,CN,84733080,2.7400,1,DD,,0.000,0.083,0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,890001728,ST,RC,,DLSS,"QS-M ELECTRONIC ASSY, 910MHZ (1PCS)",D,07/20/2016,20771,E,Sub-Assy,HHS,QSMOB,QSMOBSPARESPARES,HHS OTHER,QS Mob Spares,N,US,84733080,43.3800,1,DD,,0.000,23.667,72,5.000,0.000,30.000,43.000,41.000,0.000,18.000,24.000,25.000,71.000,0.000,30.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,890001762,ST,RC,,,HANDLE BODY ASSEMBLY M8X00,D,08/10/2015,15959,E,Sub-Assy,HHS,PM8A0,PM8A0SPARESPARES,HHS OTHER,PS 83XX Mob AR Spare,N,IT,84733080,7.7800,1,DD,,"5,300.000",287.917,3,44.000,368.000,109.000,300.000,143.000,461.000,526.000,497.000,298.000,476.000,44.000,120.000,113.000,400.000,400.000,600.000,500.000,400.000,400.000,500.000,400.000,400.000,500.000,400.000,400.000
2600,890002316,ST,RC,,DL00,"HANDLE PCB 10-30V, PD9530",D,04/14/2016,19862,E,CM - Finished Goods,HHS,PD950,PD950SPARESPARES,HHS OTHER,PS 95XX D Spares,N,SK,8473308000,10.0100,1,DD,,0.000,0.417,108,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,890002585,ST,RC,VN,,QD2430 KIT LABELS  BLACK (5+5),D,04/04/2015,16061,F,CM - Finished Goods,HHS,QD24X,QD24XSPARESPARES,HHS OTHER,QD24XX 2D Spares,N,,8473308000,3.1000,1,D0,,0.000,17.333,0,0.000,10.000,5.000,12.000,5.000,0.000,24.000,3.000,20.000,29.000,40.000,10.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,890002587,ST,RC,VN,,QD2430 ILLUMINATOR,D,12/01/2016,21367,F,CM - Finished Goods,HHS,QD24X,QD24XSPARESPARES,HHS OTHER,QD24XX 2D Spares,N,VN,8473308000,4.0000,1,D0,,0.000,1.417,0,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,7.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,890002781,ST,RC,,DLSS,MAIN BOARD + SPARE BATT BT BC91XX,D,05/23/2016,20254,E,Internal Production,HHS,PM950,PM950SPARESPARES,HHS OTHER,PS 95XX Mob Spares,N,VN,84733080,29.6000,1,DD,,0.000,1.583,1260,7.000,0.000,1.000,1.000,0.000,3.000,0.000,6.000,2.000,5.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,890002783,ST,RC,,,PERISCOPE PD/PM95,D,02/01/2016,19253,E,Internal Production,HHS,PM950,PM950SPARESPARES,HHS OTHER,PS 95XX Mob Spares,N,VN,84733080,2.3400,1,DD,,0.000,0.833,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,890002785,ST,RC,,DL00,"FRONT COVER, PD/PM 9XXX",D,02/21/2017,20754,E,Internal Production,HHS,PM950,PM950SPARESPARES,HHS OTHER,PS 95XX Mob Spares,N,CN,84733080,1.2700,1,DD,,0.000,4.417,0,9.000,0.000,2.000,1.000,0.000,5.000,0.000,0.000,16.000,17.000,2.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2600,890002792,ST,RC,,,ANTENNA 910MHZ BC95XX,D,08/20/2015,17877,E,Internal Production,HHS,PM950,PM950SPARESPARES,HHS OTHER,PS 95XX Mob Spares,N,VN,84733080,2.9400,1,DD,,0.000,2.750,0,2.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,5.000,0.000,10.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
